"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
5,300,348.75,1.49787718425657,11.6939850181461
5,300,349.375,1.4782313442175,11.8897397765917
5,300,350,1.45932664476447,12.0827874828221
5,300,350.625,1.44113087950823,12.2732264301384
5,300,351.25,1.42361364769993,12.4611507232566
5,300,351.875,1.40674623622278,12.6466505046239
5,300,352.5,1.3905015105106,12.8298121664538
5,300,353.125,1.37485381363184,13.0107185495166
5,300,353.75,1.35977887285058,13.1894491296337
5,300,354.375,1.34525371303977,13.3660801927525
5,300,355,1.33125657638061,13.5406849994041
5,300,355.625,1.31776684783359,13.713333939286
5,300,356.25,1.3047649859138,13.8840946766518
5,300,356.875,1.29223245834507,14.0530322871391
5,300,357.5,1.28015168220558,14.220209386616
5,300,358.125,1.26850596821172,14.3856862525833
5,300,358.75,1.25727946881797,14.5495209386306
5,300,359.375,1.24645712983861,14.711769382403
5,300,360,1.23602464532191,14.8724855075067
5,300,360.625,1.22596841543117,15.031721319745
5,300,361.25,1.2162755071067,15.1895269980516
5,300,361.875,1.20693361730273,15.3459509804593
5,300,362.5,1.19793103860938,15.5010400454184
5,300,363.125,1.18925662708606,15.6548393887575
5,300,363.75,1.18089977214652,15.8073926965588
5,300,364.375,1.17285036834864,15.9587422141981
5,300,365,1.16509878895391,16.1089288117877
5,300,365.625,1.15763586113214,16.2579920462388
5,300,366.25,1.15045284269676,16.4059702201476
5,300,366.875,1.1435414002652,16.552900437697
5,300,367.5,1.13689358874645,16.6988186577487
5,300,368.125,1.13050183206613,16.8437597442932
5,300,368.75,1.1243589050456,16.9877575144112
5,300,369.375,1.11845791635838,17.1308447838923
5,300,370,1.11279229249239,17.273053410644
5,300,370.625,1.10735576265254,17.4144143360192
5,300,371.25,1.1021423445422,17.5549576241805
5,300,371.875,1.09714633096722,17.6947124996102
5,300,372.5,1.09236227721001,17.8337073828722
5,300,373.125,1.08778498912477,17.971969924722
5,300,373.75,1.08340951190884,18.1095270386558
5,300,374.375,1.07923111950818,18.2464049319852
5,300,375,1.07524530461757,18.3826291355177
10,300,125,0.242979547157751,3.97357600397756
10,300,125.625,0.244169865683641,4.03882667857047
10,300,126.25,0.245369281353052,4.10403021311588
10,300,126.875,0.246578025434803,4.16919131147358
10,300,127.5,0.247796333140596,4.23431465540215
10,300,128.125,0.249024443830806,4.29940490663846
10,300,128.75,0.250262601225772,4.36446670895773
10,300,129.375,0.251511053622965,4.4295046902158
10,300,130,0.2527700541201,4.49452346437573
10,300,130.625,0.254039860844777,4.55952763352025
10,300,131.25,0.255320737190744,4.62452178985201
10,300,131.875,0.256612952061177,4.68951051768328
10,300,132.5,0.257916780119373,4.75449839541684
10,300,133.125,0.259232502046988,4.81948999751973
10,300,133.75,0.260560404810367,4.88448989649155
10,300,134.375,0.261900781935123,4.94950266482895
10,300,135,0.263253933789456,5.01453287698802
10,300,135.625,0.264620167876437,5.07958511134604
10,300,136.25,0.265999799135637,5.14466395216442
10,300,136.875,0.267393150254559,5.20977399155426
10,300,137.5,0.268800551990029,5.27491983144626
10,300,138.125,0.27022234350009,5.34010608556655
10,300,138.75,0.271658872686665,5.40533738141996
10,300,139.375,0.273110496549384,5.47061836228252
10,300,140,0.274577581550914,5.53595368920463
10,300,140.625,0.276060503994178,5.60134804302664
10,300,141.25,0.27755965041181,5.66680612640841
10,300,141.875,0.27907541796824,5.7323326658746
10,300,142.5,0.280608214874712,5.79793241387718
10,300,143.125,0.282158460817623,5.86361015087716
10,300,143.75,0.283726587400568,5.92937068744693
10,300,144.375,0.285313038600317,5.99521886639527
10,300,145,0.286918271237199,6.0611595649166
10,300,145.625,0.288542755460139,6.12719769676646
10,300,146.25,0.290186975246681,6.19333821446504
10,300,146.875,0.291851428918283,6.25958611153075
10,300,147.5,0.293536629671224,6.32594642474575
10,300,148.125,0.295243106123349,6.39242423645565
10,300,148.75,0.296971402876973,6.45902467690536
10,300,149.375,0.298722081098119,6.52575292661347
10,300,150,0.300495719112421,6.59261421878733
10,300,150.625,0.302292913017768,6.65961384178147
10,300,151.25,0.304114277314042,6.72675714160159
10,300,151.875,0.305960445550001,6.79404952445705
10,300,152.5,0.307832070987532,6.8614964593645
10,300,153.125,0.309729827283417,6.92910348080554
10,300,153.75,0.311654409188688,6.99687619144173
10,300,154.375,0.313606533265747,7.06482026488985
10,300,155,0.315586938623272,7.1329414485612
10,300,155.625,0.317596387669106,7.20124556656839
10,300,156.25,0.31963566688107,7.26973852270352
10,300,156.875,0.321705587595931,7.338426303492
10,300,157.5,0.323806986816424,7.40731498132611
10,300,158.125,0.325940728036644,7.4764107176832
10,300,158.75,0.328107702085707,7.54571976643342
10,300,159.375,0.330308827989963,7.61524847724202
10,300,160,0.332545053853839,7.68500329907223
10,300,160.625,0.334817357759634,7.75499078379427
10,300,161.25,0.337126748686447,7.82521758990718
10,300,161.875,0.339474267448717,7.89569048638011
10,300,162.5,0.341860987654709,7.96641635662025
10,300,163.125,0.344288016685712,8.0374022025752
10,300,163.75,0.346756496696454,8.10865514897801
10,300,164.375,0.349267605637776,8.18018244774338
10,300,165,0.351822558302632,8.25199148252464
10,300,165.625,0.354422607396526,8.32408977344097
10,300,166.25,0.357069044634179,8.39648498198579
10,300,166.875,0.359763201864043,8.46918491612698
10,300,167.5,0.362506452222872,8.54219753561104
10,300,168.125,0.3653002113228,8.61553095748352
10,300,168.75,0.368145938473835,8.68919346183899
10,300,169.375,0.371045137945036,8.76319349781443
10,300,170,0.373999360268168,8.83753968984099
10,300,170.625,0.377010203588149,8.91224084416938
10,300,171.25,0.380079315065124,8.98730595568572
10,300,171.875,0.383208392333704,9.06274421503464
10,300,172.5,0.386399185025442,9.1385650160683
10,300,173.125,0.38965349636153,9.21477796364012
10,300,173.75,0.392973184823224,9.2913928817634
10,300,174.375,0.396360165908488,9.36841982215601
10,300,175,0.399816413984302,9.44586907319312
10,300,175.625,0.403343964244623,9.52375116929129
10,300,176.25,0.40694491478549,9.60207690074814
10,300,176.875,0.410621428809343,9.68085732406315
10,300,177.5,0.414375736971981,9.76010377276622
10,300,178.125,0.418210139886638,9.83982786878217
10,300,178.75,0.42212701080076,9.92004153436028
10,300,179.375,0.426128798462624,10.0007570045999
10,300,180,0.430218030195813,10.0819868406046
10,300,180.625,0.434397315201418,10.1637439432982
10,300,181.25,0.438669348108963,10.2460415679399
10,300,181.875,0.44303691279876,10.3288933393749
10,300,182.5,0.447502886520081,10.4123132680611
10,300,183.125,0.452070244331071,10.4963157669145
10,300,183.75,0.45674206388852,10.5809156690173
10,300,184.375,0.461521530617376,10.6661282462379
10,300,185,0.466411943292171,10.7519692288118
10,300,185.625,0.471416720065029,10.8384548259397
10,300,186.25,0.476539404977333,10.92560174746
10,300,186.875,0.481783674995347,11.0134272266596
10,300,187.5,0.487153347613167,11.1019490442891
10,300,188.125,0.492652389070097,11.1911855538573
10,300,188.75,0.498284923233785,11.2811557082841
10,300,189.375,0.504055241205111,11.3718790879968
10,300,190,0.509967811706345,11.4633759305658
10,300,190.625,0.51602729232034,11.5556671619813
10,300,191.25,0.522238541655623,11.6487744296841
10,300,191.875,0.528606632520935,11.7427201374743
10,300,192.5,0.535136866202231,11.8375274824339
10,300,193.125,0.541834787946904,11.9332204940136
10,300,193.75,0.548706203773224,12.0298240754501
10,300,194.375,0.555757198738818,12.1273640476966
10,300,195,0.562994156820952,12.2258671960727
10,300,195.625,0.570423782583063,12.3253613198585
10,300,196.25,0.578053124828733,12.425875285088
10,300,196.875,0.585889602475427,12.5274390808226
10,300,197.5,0.593941032918027,12.630083879223
10,300,198.125,0.602215663197284,12.7338420997724
10,300,198.75,0.610722204342808,12.8387474780514
10,300,199.375,0.619469869326477,12.9448351395144
10,300,200,0.628468415142029,13.0521416787726
10,300,200.625,0.637728189625485,13.1607052449616
10,300,201.25,0.647260183751143,13.2705656338412
10,300,201.875,0.657076090287504,13.3817643873705
10,300,202.5,0.667188369881962,13.4943449015983
10,300,203.125,0.677610325874373,13.608352543833
10,300,203.75,0.688356189428859,13.7238347801856
10,300,204.375,0.69944121693913,13.8408413147435
10,300,205,0.710881802126482,13.9594242418073
10,300,205.625,0.722695605842523,14.0796382128286
10,300,206.25,0.734901707350798,14.2015406199163
10,300,206.875,0.747520781846999,14.3251917980311
10,300,207.5,0.760575310261576,14.4506552482564
10,300,208.125,0.77408982907102,14.5779978848134
10,300,208.75,0.788091230065929,14.7072903087364
10,300,209.375,0.802609122976961,14.8386071113193
10,300,210,0.817676277812513,14.9720272104771
10,300,210.625,0.833329169091642,15.1076342229209
10,300,211.25,0.849608651390748,15.2455168742589
10,300,211.875,0.866560805513338,15.3857694474162
10,300,212.5,0.884238008200849,15.5284922664063
10,300,213.125,0.90270029713861,15.6737922063141
10,300,213.75,0.922017129212535,15.8217832093519
10,300,214.375,0.942269666541998,15.9725867675815
10,300,215,0.963553775902421,16.1263322994118
10,300,215.625,0.985983998285727,16.2831572889599
10,300,216.25,1.0096988433881,16.4432069567154
10,300,216.875,1.03486789589339,16.6066330548365
10,300,217.5,1.06170139008784,16.7735910744792
10,300,218.125,1.09046310536432,16.9442346162037
10,300,218.75,1.12148760194597,17.1187047331019
10,300,219.375,1.15520277925655,17.2971104115535
10,300,220,1.19215802501755,17.4794935270457
10,300,220.625,1.23305563827471,17.6657669423192
10,300,221.25,1.27877593079914,17.8556074005052
10,300,221.875,1.33036829006922,18.0482767960867
10,300,222.5,1.38894014353624,18.2423450177131
10,300,223.125,1.45530032923698,18.4353264189765
10,300,223.75,1.52912288634176,18.6234014589198
10,300,224.375,1.60746764710657,18.8017905975731
10,300,225,1.6832282272889,18.9668189718358
10,300,225.625,1.74575433936072,19.1200068967993
10,300,226.25,1.78610769649484,19.2710363271666
10,300,226.875,1.80391946767466,19.4341882689661
10,300,227.5,1.80781179418407,19.6198916239702
10,300,228.125,1.8088195586266,19.830446796653
10,300,228.75,1.81472607008779,20.0625772495646
10,300,229.375,1.82907348631057,20.3116207344069
10,300,230,1.85263528275404,20.5738036458796
10,300,230.625,1.88494871009236,20.8467277128367
10,300,231.25,1.9252114054632,21.1291226691098
10,300,231.875,1.97267499139385,21.4204814663059
10,300,232.5,2.02677478894319,21.7207754719019
10,300,233.125,2.08714800211686,22.0302699143105
10,300,233.75,2.15361396593192,22.3494140413662
10,300,234.375,2.22614688652548,22.6787790250405
10,300,235,2.3048518737222,23.0190245513092
10,300,235.625,2.38994710995524,23.3708822548856
10,300,236.25,2.48175214412151,23.7351490399579
