"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
15,300,170.625,0.358777717066856,10.0056724446604
15,300,171.25,0.360930797137549,10.0806701354138
15,300,171.875,0.363109785806684,10.1558093218356
15,300,172.5,0.365315003695179,10.231094215558
15,300,173.125,0.367546785081271,10.306529080818
15,300,173.75,0.369805478174978,10.3821182362979
15,300,174.375,0.372091445406605,10.457866057011
15,300,175,0.374405063729805,10.533776976233
15,300,175.625,0.376746724939655,10.6098554874829
15,300,176.25,0.379116836006241,10.6861061465529
15,300,176.875,0.381515819424393,10.7625335735925
15,300,177.5,0.38394411357997,10.8391424552457
15,300,178.125,0.386402173133474,10.9159375468469
15,300,178.75,0.388890469421535,10.9929236746746
15,300,179.375,0.391409490876932,11.0701057382681
15,300,180,0.393959743467936,11.147488712808
15,300,180.625,0.3965417511576,11.2250776515641
15,300,181.25,0.39915605638391,11.3028776884125
15,300,181.875,0.401803220561536,11.3808940404266
15,300,182.5,0.404483824606141,11.4591320105422
15,300,183.125,0.407198469482005,11.5375969903029
15,300,183.75,0.409947776774224,11.6162944626867
15,300,184.375,0.412732389286161,11.6952300050187
15,300,185,0.415552971663533,11.7744092919722
15,300,185.625,0.418410211046091,11.8538380986632
15,300,186.25,0.421304817748188,11.9335223038412
15,300,186.875,0.424237525969439,12.0134678931808
15,300,187.5,0.427209094536897,12.0936809626783
15,300,188.125,0.430220307680077,12.1741677221572
15,300,188.75,0.433271975840355,12.2549344988887
15,300,189.375,0.436364936516397,12.3359877413297
15,300,190,0.439500055147152,12.4173340229856
15,300,190.625,0.442678226034263,12.498980046402
15,300,191.25,0.445900373305757,12.5809326472911
15,300,191.875,0.449167451922972,12.6631987987986
15,300,192.5,0.452480448732794,12.7457856159175
15,300,193.125,0.455840383567474,12.8287003600547
15,300,193.75,0.459248310394279,12.9119504437576
15,300,194.375,0.462705318517561,12.9955434356072
15,300,195,0.466212533835769,13.0794870652857
15,300,195.625,0.469771120156293,13.1637892288259
15,300,196.25,0.473382280571006,13.248457994051
15,300,196.875,0.477047258895731,13.3335016062126
15,300,197.5,0.480767341176868,13.4189284938374
15,300,198.125,0.484543857268878,13.5047472747895
15,300,198.75,0.488378182486166,13.5909667625621
15,300,199.375,0.492271739333595,13.6775959728051
15,300,200,0.496225999319786,13.7646441301023
15,300,200.625,0.500242484857705,13.8521206750094
15,300,201.25,0.504322771257498,13.9400352713644
15,300,201.875,0.508468488816606,14.028397813884
15,300,202.5,0.512681325012832,14.1172184360596
15,300,203.125,0.516963026806026,14.2065075183672
15,300,203.75,0.521315403054909,14.2962756968075
15,300,204.375,0.52574032705557,14.38653387179
15,300,205,0.530239739209017,14.4772932173818
15,300,205.625,0.534815649825323,14.5685651909357
15,300,206.25,0.539470142072828,14.660361543119
15,300,206.875,0.544205375081074,14.752694328363
15,300,207.5,0.549023587207336,14.8455759157538
15,300,208.125,0.553927099476646,14.9390190003891
15,300,208.75,0.558918319206725,15.0330366152231
15,300,209.375,0.563999743829568,15.1276421434273
15,300,210,0.569173964922574,15.2228493312938
15,300,210.625,0.574443672463301,15.3186723017106
15,300,211.25,0.579811659322784,15.4151255682393
15,300,211.875,0.585280826013764,15.5122240498303
15,300,212.5,0.590854185711748,15.6099830862087
15,300,213.125,0.596534869567967,15.7084184539704
15,300,213.75,0.602326132335475,15.8075463834282
15,300,214.375,0.608231358331151,15.9073835762512
15,300,215,0.614254067758824,16.0079472239442
15,300,215.625,0.620397923420846,16.1092550272165
15,300,216.25,0.626666737848335,16.2113252162936
15,300,216.875,0.633064480883234,16.3141765722293
15,300,217.5,0.639595287748618,16.4178284492795
15,300,218.125,0.646263467647708,16.5223007984048
15,300,218.75,0.653073512936215,16.6276141919729
15,300,219.375,0.660030108917709,16.7337898497387
15,300,220,0.667138144317196,16.8408496661854
15,300,220.625,0.674402722494683,16.9488162393186
15,300,221.25,0.681829173467889,17.0577129010091
15,300,221.875,0.689423066821687,17.1675637489947
15,300,222.5,0.6971902255919,17.2783936806544
15,300,223.125,0.705136741222617,17.3902284286839
15,300,223.75,0.713268989709296,17.503094598809
15,300,224.375,0.721593649056079,17.6170197096904
15,300,225,0.730117718193882,17.7320322351839
15,300,225.625,0.738848537527767,17.8481616491391
15,300,226.25,0.747793811307977,17.965438472937
15,300,226.875,0.756961632050018,18.0838943259866
15,300,227.5,0.766360507265746,18.2035619794232
15,300,228.125,0.775999388812344,18.324475413279
15,300,228.75,0.785887705219242,18.4466698774219
15,300,229.375,0.796035397418639,18.5701819565919
15,300,230,0.806452958384602,18.6950496399019
15,300,230.625,0.817151477283196,18.8213123952058
15,300,231.25,0.828142688856644,18.949011248785
15,300,231.875,0.839439028913201,19.0781888708493
15,300,232.5,0.851053696980153,19.2088896674027
15,300,233.125,0.863000727409992,19.3411598790787
15,300,233.75,0.875295070522099,19.4750476876088
15,300,234.375,0.887952685733498,19.6106033306407
15,300,235,0.900990649103861,19.7478792256752
15,300,235.625,0.914427278324664,19.8869301039238
15,300,236.25,0.928282278960645,20.0278131548965
15,300,236.875,0.942576916760496,20.1705881824858
15,300,237.5,0.957334222166709,20.3153177731847
15,300,238.125,0.972579234875352,20.4620674768139
15,300,238.75,0.98833929856159,20.6109059996398
15,300,239.375,1.00464441888551,20.7619054089165
15,300,240,1.02152770187864,20.9151413464598
15,300,240.625,1.0390258951323,21.0706932465136
15,300,241.25,1.05718006132777,21.2286445493564
15,300,241.875,1.07603642318595,21.3890828959263
15,300,242.5,1.0956474316692,21.5521002787853
15,300,243.125,1.11607312623242,21.7177931086659
15,300,243.75,1.13738287820721,21.886262129812
15,300,244.375,1.1596576369955,22.057612075043
15,300,245,1.18299283379498,22.2319508825319
15,300,245.625,1.20750213665518,22.4093881835191
15,300,246.25,1.2333222847318,22.5900325854512
15,300,246.875,1.26061923394012,22.7739869730497
15,300,247.5,1.28959576046725,22.9613405604575
15,300,248.125,1.32050035438647,23.1521556512485
15,300,248.75,1.35363638942431,23.3464458863562
15,300,249.375,1.3893685423292,23.5441411479142
15,300,250,1.42811902196608,23.7450326086493
15,300,250.625,1.47033726667799,23.9486913879822
15,300,251.25,1.51641097618126,24.1543612433538
15,300,251.875,1.56646515035238,24.3608527075265
15,300,252.5,1.61998946418566,24.566535216864
15,300,253.125,1.67531201612471,24.7696417140515
15,300,253.75,1.72921519614942,24.969156744929
15,300,254.375,1.77740431482137,25.1662036023573
15,300,255,1.81637513389561,25.3648793908975
15,300,255.625,1.84569356543281,25.571077621262
15,300,256.25,1.86842673548699,25.7896927912252
15,300,256.875,1.88920305390547,26.0227212565789
15,300,257.5,1.91195794557452,26.2695904563231
15,300,258.125,1.93901955927244,26.5285921826202
15,300,258.75,1.97134472771718,26.7980161955658
15,300,259.375,2.00909144250972,27.0766212858081
15,300,260,2.05207468256623,27.3636844782401
15,300,260.625,2.10002562028108,27.658896039011
15,300,261.25,2.15271050785738,27.9622371316058
15,300,261.875,2.2099735832335,28.2738841885044
15,300,262.5,2.27174526952229,28.5941444576849
15,300,263.125,2.33803710993713,28.9234158107842
15,300,263.75,2.40893325156399,29.2621630359269
15,300,264.375,2.48458247075298,29.6109046985765
15,300,265,2.56519209135414,29.9702066255931
15,300,265.625,2.6510240540155,30.3406795368998
15,300,266.25,2.74239300309313,30.7229793206236
15,300,266.875,2.83966616372194,31.1178090574196
15,300,267.5,2.9432648034984,31.5259222740373
15,300,268.125,3.05366713345712,31.9481271345158
15,300,268.75,3.17141257093717,32.3852914173086
15,300,269.375,3.29710735227456,32.8383482135947
15,300,270,3.43143154424701,33.3083023374162
15,300,270.625,3.57514756137676,33.7962374748685
15,300,271.25,3.72911035429887,34.3033241248926
15,300,271.875,3.8942794955711,34.8308284026906
15,300,272.5,4.07173345690119,35.3801217908515
15,300,273.125,4.26268644944041,35.9526919340753
15,300,273.75,4.46850829065253,36.5501545811718
15,300,274.375,4.69074787214268,37.1742667821731
15,300,275,4.93116093859928,37.8269414475231
15,300,275.625,5.19174305597442,38.5102633678972
15,300,276.25,5.47476885645989,39.226506773397
15,300,276.875,5.78283891053585,39.9781544737724
15,300,277.5,6.11893590760329,40.7679185582176
15,300,278.125,6.4864922461338,41.5987625311708
15,300,278.75,6.88947166734859,42.473924600217
15,300,279.375,7.3324682461522,43.3969415851263
15,300,280,7.82082692198892,44.3716725408825
15,300,280.625,8.36079086521072,45.4023206190788
15,300,281.25,8.95968240115774,46.4934508367093
15,300,281.875,9.62612604185413,47.6500001370737
15,300,282.5,10.3703245107389,48.8772741998837
15,300,283.125,11.2044016136894,50.1809225620266
15,300,283.75,12.1428295428539,51.5668792531948
15,300,284.375,13.2029628144319,53.041249579223
15,300,285,14.4057065761971,54.610113751233
15,300,285.625,15.7763533076202,56.2792030063841
15,300,286.25,17.3456283358378,58.0533810283176
15,300,286.875,19.1509894644656,59.9358288315509
15,300,287.5,21.2382256820507,61.9267788721062
15,300,288.125,23.663386675641,64.0215654687502
15,300,288.75,26.4950332321758,66.2076422509998
15,300,289.375,29.8166984241768,68.4600500530038
15,300,290,33.7292339639245,70.7345907905879
15,300,290.625,38.3522826870672,72.9576852068212
15,300,291.25,43.8232933112743,75.0116406046847
15,300,291.875,50.2910184029298,76.7140728752713
15,300,292.5,57.8980277206665,77.7911397644945
15,300,293.125,66.743448892497,77.8474010624255
15,300,293.75,76.8142668831619,76.3428860657072
15,300,294.375,87.8760085616072,72.6028611682974
15,300,295,99.3327301363713,65.9057904688009
15,300,295.625,110.115839450156,55.7013741880803
15,300,296.25,118.731786136263,41.9577458456253
15,300,296.875,123.608187576295,25.4892596207486
15,300,297.5,123.698095912409,7.96984412179257
15,300,298.125,118.989626174674,-8.55041862942474
15,300,298.75,110.51074690614,-22.3849557946664
15,300,299.375,99.8256480210519,-32.700920644478
15,300,300,88.4297162694811,-39.513506151265
15,300,300.625,77.3988500884258,-43.3619991933372
15,300,301.25,67.3374922233892,-44.9625570249392
15,300,301.875,58.4874732010935,-44.9884386319094
15,300,302.5,50.8673210396402,-43.9802714184478
15,300,303.125,44.3817062383998,-42.3350603762072
15,300,303.75,38.8905369863228,-40.3284361657099
15,300,304.375,34.2466126334843,-38.144471351037
15,300,305,30.3134198007934,-35.9023249867092
15,300,305.625,26.9718533129898,-33.6767973305432
15,300,306.25,24.1213481917798,-31.5130812154874
15,300,306.875,21.6785026812545,-29.4369376119112
15,300,307.5,19.574792991125,-27.4615564950772
15,300,308.125,17.7541507685937,-25.5921200732771
15,300,308.75,16.1707369479744,-23.828811380866
15,300,309.375,14.7870273143355,-22.1687849016417
15,300,310,13.572223055843,-20.6074491558149
15,300,310.625,12.5009567182101,-19.139294942401
15,300,311.25,11.5522499534209,-17.7584241993136
15,300,311.875,10.7086786288483,-16.4588819308473
15,300,312.5,9.95570542197545,-15.234858890436
15,300,313.125,9.28114622648598,-14.080809763468
15,300,313.75,8.67474285534333,-12.9915164553785
15,300,314.375,8.12781997994744,-11.9621160860987
15,300,315,7.63300880709666,-10.9881066665235
15,300,315.625,7.18402369538628,-10.065339033857
15,300,316.25,6.77548085906551,-9.19000069529046
15,300,316.875,6.40275062907939,-8.35859527762294
15,300,317.5,6.06183655981485,-7.5679199776778
15,300,318.125,5.74927609091787,-6.81504253894472
15,300,318.75,5.46205858270464,-6.09727870064712
15,300,319.375,5.19755741011606,-5.41217068101128
15,300,320,4.95347347811341,-4.75746700310886
15,300,320.625,4.72778805313063,-4.13110380640615
15,300,321.25,4.51872322341442,-3.53118768122402
15,300,321.875,4.32470863107038,-2.95597999718499
15,300,322.5,4.14435337989164,-2.40388265719554
15,300,323.125,3.97642223062225,-1.87342518662576
15,300,323.75,3.81981536083789,-1.36325305704088
15,300,324.375,3.67355109910475,-0.872117140987972
15,300,325,3.53675114950258,-0.398864196176808
15,300,325.625,3.40862790840315,0.0575717179584309
15,300,326.25,3.28847354482874,0.49817698210878
15,300,326.875,3.17565057210366,0.923865401179456
15,300,327.5,3.06958368446512,1.33548450726164
15,300,328.125,2.96975266988283,1.73382125106945
15,300,328.75,2.87568624117451,2.11960714468202
15,300,329.375,2.78695665289514,2.49352291212811
15,300,330,2.70317499244899,2.85620269853511
15,300,330.625,2.62398705125074,3.20823788325828
15,300,331.25,2.54906969620477,3.55018053759743
15,300,331.875,2.47812767381296,3.88254656337617
15,300,332.5,2.41089078928808,4.20581854477215
15,300,333.125,2.34711141149171,4.52044834230979
15,300,333.75,2.28656226161364,4.82685945482475
15,300,334.375,2.2290344494937,5.1254491724428
15,300,335,2.17433572654635,5.41659054115735
15,300,335.625,2.12228892853533,5.70063415739896
15,300,336.25,2.0727305850889,5.9779098090464
15,300,336.875,2.02550967594877,6.24872797759723
15,300,337.5,1.98048651659401,6.51338121467983
15,300,338.125,1.9375317581489,6.77214540472048
15,300,338.75,1.89652548842636,7.02528092436349
15,300,339.375,1.8573564226305,7.27303370815921
15,300,340,1.81992117368016,7.51563622907155
15,300,340.625,1.78412359335771,7.753308401497
15,300,341.25,1.7498741765619,7.98625841372166
15,300,341.875,1.71708952187452,8.21468349605865
15,300,342.5,1.68569184245857,8.43877063029772
15,300,343.125,1.65560852200974,8.65869720555331
15,300,343.75,1.62677171109475,8.87463162510856
15,300,344.375,1.59911795974631,9.08673386841512
15,300,345,1.57258788265122,9.29515601201678
15,300,345.625,1.54712585367936,9.50004271281323
15,300,346.25,1.52267972685988,9.70153165676348
15,300,346.875,1.49920058122789,9.8997539758455
15,300,347.5,1.47664248724314,10.0948346358322
15,300,348.125,1.45496229272741,10.2868927972137
15,300,348.75,1.43411942648436,10.4760421513892
15,300,349.375,1.41407571795714,10.6623912340633
15,300,350,1.39479523144871,10.8460437176125
15,300,350.625,1.37624411358071,11.0270986840373
15,300,351.25,1.35839045280003,11.2056508799718
15,300,351.875,1.34120414986143,11.3817909551029
15,300,352.5,1.32465679832034,11.5556056852344
15,300,353.125,1.30872157416446,11.7271781811284
15,300,353.75,1.29337313379685,11.8965880841636
15,300,354.375,1.2785875196591,12.0639117497656
15,300,355,1.26434207284969,12.2292224194845
15,300,355.625,1.25061535215416,12.3925903825277
15,300,356.25,1.23738705895716,12.5540831274883
15,300,356.875,1.2246379675551,12.7137654849547
15,300,357.5,1.2123498604327,12.871699761629
15,300,358.125,1.20050546810508,13.0279458665381
15,300,358.75,1.18908841316341,13.1825614298711
15,300,359.375,1.17808315819344,13.3356019149415
15,300,360,1.16747495726589,13.4871207237295
15,300,360.625,1.15724981072313,13.6371692964314
15,300,361.25,1.14739442301063,13.7857972054053
15,300,361.875,1.13789616332303,13.9330522438797
15,300,362.5,1.12874302885387,14.0789805097597
15,300,363.125,1.11992361045602,14.2236264848444
15,300,363.75,1.1114270605354,14.3670331097461
15,300,364.375,1.1032430630155,14.5092418547801
15,300,365,1.09536180522323,14.650292787076
15,300,365.625,1.08777395155875,14.7902246341435
15,300,366.25,1.08047061882292,14.92907484411
15,300,366.875,1.07344335308595,15.0668796428304
15,300,367.5,1.06668410799006,15.2036740880596
15,300,368.125,1.06018522438734,15.3394921208614
15,300,368.75,1.05393941122154,15.4743666144172
15,300,369.375,1.04793972756942,15.6083294203892
15,300,370,1.04217956576424,15.7414114129778
15,300,370.625,1.03665263552885,15.8736425308099
15,300,371.25,1.03135294905237,16.0050518167791
15,300,371.875,1.0262748069484,16.1356674559572
15,300,372.5,1.02141278503792,16.265516811685
15,300,373.125,1.01676172190388,16.3946264599437
15,300,373.75,1.01231670716834,16.5230222221043
15,300,374.375,1.00807307044662,16.6507291961431
15,300,375,1.00402637093631,16.7777717864089
