"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
5,300,276.25,6.66330532092996,44.1713972397318
5,300,276.875,7.06240617557574,45.0751782552466
5,300,277.5,7.50005271225327,46.0272188251991
5,300,278.125,7.98123999629146,47.0314023045639
5,300,278.75,8.51178433568452,48.0919668379272
5,300,279.375,9.09848436917653,49.2135303269607
5,300,280,9.74931911589392,50.4011111364896
5,300,280.625,10.4736924172207,51.6601406341363
5,300,281.25,11.282735803535,52.9964615557439
5,300,281.875,12.1896851306239,54.4163030218797
5,300,282.5,13.2103505077075,55.9262182539499
5,300,283.125,14.3637042204068,57.5329638175921
5,300,283.75,15.672617597037,59.2432882786355
5,300,284.375,17.164784914014,61.0635815374129
5,300,285,18.8738798125757,62.9993108266834
5,300,285.625,20.8409955333117,65.0541309028557
5,300,286.25,23.1164205445635,67.2284976170975
5,300,286.875,25.7617873409274,69.5175261608881
5,300,287.5,28.8525871054239,71.9077047870391
5,300,288.125,32.4809328569873,74.3718863535915
5,300,288.75,36.7582147565168,76.8617218660768
5,300,289.375,41.8168072633705,79.2963829926139
5,300,290,47.809060991788,81.5461275831216
5,300,290.625,54.9001444207248,83.4092677029052
5,300,291.25,63.248561091024,84.5821131436337
5,300,291.875,72.9643678839253,84.625034337077
5,300,292.5,84.0317964025321,82.9366436429853
5,300,293.125,96.1858276964246,78.7651916186229
5,300,293.75,108.754317245714,71.3092140703782
5,300,294.375,120.534615429572,59.9663537078902
5,300,295,129.85433592876,44.7269327051789
5,300,295.625,134.973172917756,26.5374132264005
5,300,296.25,134.768982373862,7.29539144876413
5,300,296.875,129.294710667211,-10.7178386377649
5,300,297.5,119.749346627893,-25.6703385172091
5,300,298.125,107.889025345533,-36.7025050834835
5,300,298.75,95.3544082117812,-43.8880333163895
5,300,299.375,83.3010395108403,-47.8566501218472
5,300,300,72.3612055875858,-49.4099683003958
5,300,300.625,62.7744073381467,-49.2871761419176
5,300,301.25,54.5433464125952,-48.0744446308717
5,300,301.875,47.5530355210885,-46.198179498495
5,300,302.5,41.6444853120056,-43.9521088356252
5,300,303.125,36.654087985227,-41.5309849866194
5,300,303.75,32.4317629221185,-39.0599577395178
5,300,304.375,28.8474545654406,-36.6169252221407
5,300,305,25.7918588703131,-34.248428476726
5,300,305.625,23.174627407879,-31.9805413714406
5,300,306.25,20.9217127089783,-29.8261729570396
5,300,306.875,18.972641601817,-27.7899012728075
5,300,307.5,17.2780470026045,-25.8711462507277
5,300,308.125,15.7975640863644,-24.0662388003916
5,300,308.75,14.4980938226963,-22.3697611367244
5,300,309.375,13.3523951029279,-20.7754076485993
5,300,310,12.3379543007893,-19.2765309725116
5,300,310.625,11.4360818758001,-17.8664817617536
5,300,311.25,10.6311915436813,-16.5388136039241
5,300,311.875,9.91022482460784,-15.2874001768217
5,300,312.5,9.26219078270127,-14.1064957043334
5,300,313.125,8.67779686672561,-12.9907592115182
5,300,313.75,8.14915181113729,-11.9352561013292
5,300,314.375,7.6695256233052,-10.9354459554607
5,300,315,7.23315490538919,-9.98716239549066
5,300,315.625,6.83508428949621,-9.08658880187739
5,300,316.25,6.47103674117759,-8.23023233198412
5,300,316.875,6.13730702684948,-7.41489777631844
5,300,317.5,5.83067384109146,-6.63766219374926
5,300,318.125,5.54832702604557,-5.89585087129924
5,300,318.75,5.28780704680903,-5.18701489525297
5,300,319.375,5.04695445995738,-4.50891045289358
5,300,320,4.82386756280249,-3.85947987803284
5,300,320.625,4.61686676614976,-3.23683438829083
5,300,321.25,4.42446451431576,-2.6392384240865
5,300,321.875,4.24533979929987,-2.06509547923334
5,300,322.5,4.07831649384168,-1.51293530463168
5,300,323.125,3.92234487036771,-0.981402365563415
5,300,323.75,3.77648578707356,-0.469245436698378
5,300,324.375,3.63989711446547,0.0246917748039689
5,300,325,3.51182205017039,0.501479080017204
5,300,325.625,3.39157903029791,0.962107426424369
5,300,326.25,3.27855299490942,1.40749576881542
5,300,326.875,3.17218780543593,1.83849727006862
5,300,327.5,3.07197964493704,2.2559049013194
5,300,328.125,2.97747125930056,2.66045650390993
5,300,328.75,2.88824691995033,3.05283936898934
5,300,329.375,2.80392800724445,3.43369438471036
5,300,330,2.72416912921577,3.80361979561671
5,300,330.625,2.64865470320124,4.16317461401007
5,300,331.25,2.577095938687,4.5128817187839
5,300,331.875,2.509228168735,4.85323067337143
5,300,332.5,2.44480848495515,5.18468029103544
5,300,333.125,2.38361363739462,5.50766097268316
5,300,333.75,2.32543816612981,5.82257683968664
5,300,334.375,2.27009273593705,6.12980768178427
5,300,335,2.21740264931551,6.42971073800705
5,300,335.625,2.16720651645762,6.72262232667699
5,300,336.25,2.11935506359587,7.00885933884323
5,300,336.875,2.07371006358129,7.28872060802397
5,300,337.5,2.030143374628,7.56248816779509
5,300,338.125,1.98853607494693,7.83042840758204
5,300,338.75,1.94877768253077,8.09279313596092
5,300,339.375,1.91076545068202,8.34982055983551
5,300,340,1.87440373102476,8.60173618702353
5,300,340.625,1.83960339673722,8.84875365903846
5,300,341.25,1.80628131960687,9.09107552018923
5,300,341.875,1.77435989526211,9.32889392852428
5,300,342.5,1.74376661159019,9.56239131361531
5,300,343.125,1.71443365592331,9.79174098569982
5,300,343.75,1.6862975570756,10.0171077002745
5,300,344.375,1.65929885875196,10.2386481818489
5,300,345,1.63338182123465,10.4565116102255
5,300,345.625,1.60849414859181,10.6708400723621
5,300,346.25,1.58458673894983,10.8817689825974
5,300,346.875,1.56161345563379,11.0894274737658
5,300,347.5,1.53953091721229,11.2939387615085
5,300,348.125,1.51829830468802,11.4954204838767
5,300,348.75,1.49787718425657,11.6939850181461
5,300,349.375,1.4782313442175,11.8897397765917
5,300,350,1.45932664476447,12.0827874828221
5,300,350.625,1.44113087950823,12.2732264301384
5,300,351.25,1.42361364769993,12.4611507232566
5,300,351.875,1.40674623622278,12.6466505046239
5,300,352.5,1.3905015105106,12.8298121664538
5,300,353.125,1.37485381363184,13.0107185495166
5,300,353.75,1.35977887285058,13.1894491296337
5,300,354.375,1.34525371303977,13.3660801927525
5,300,355,1.33125657638061,13.5406849994041
5,300,355.625,1.31776684783359,13.713333939286
5,300,356.25,1.3047649859138,13.8840946766518
5,300,356.875,1.29223245834507,14.0530322871391
5,300,357.5,1.28015168220558,14.220209386616
5,300,358.125,1.26850596821172,14.3856862525833
5,300,358.75,1.25727946881797,14.5495209386306
5,300,359.375,1.24645712983861,14.711769382403
5,300,360,1.23602464532191,14.8724855075067
5,300,360.625,1.22596841543117,15.031721319745
5,300,361.25,1.2162755071067,15.1895269980516
5,300,361.875,1.20693361730273,15.3459509804593
5,300,362.5,1.19793103860938,15.5010400454184
5,300,363.125,1.18925662708606,15.6548393887575
5,300,363.75,1.18089977214652,15.8073926965588
5,300,364.375,1.17285036834864,15.9587422141981
5,300,365,1.16509878895391,16.1089288117877
5,300,365.625,1.15763586113214,16.2579920462388
5,300,366.25,1.15045284269676,16.4059702201476
5,300,366.875,1.1435414002652,16.552900437697
5,300,367.5,1.13689358874645,16.6988186577487
5,300,368.125,1.13050183206613,16.8437597442932
5,300,368.75,1.1243589050456,16.9877575144112
5,300,369.375,1.11845791635838,17.1308447838923
5,300,370,1.11279229249239,17.273053410644
5,300,370.625,1.10735576265254,17.4144143360192
5,300,371.25,1.1021423445422,17.5549576241805
5,300,371.875,1.09714633096722,17.6947124996102
5,300,372.5,1.09236227721001,17.8337073828722
5,300,373.125,1.08778498912477,17.971969924722
5,300,373.75,1.08340951190884,18.1095270386558
5,300,374.375,1.07923111950818,18.2464049319852
5,300,375,1.07524530461757,18.3826291355177
