"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
100,300,125,0.242042937490982,3.16728817974852
100,300,125.625,0.243549117249533,3.2310797785296
100,300,126.25,0.245037449075649,3.29466021881166
100,300,126.875,0.246508318952318,3.35803299393167
100,300,127.5,0.247962103660118,3.42120153120455
100,300,128.125,0.249399171046969,3.48416919353115
100,300,128.75,0.250819880288775,3.54693928095981
100,300,129.375,0.252224582141319,3.60951503220291
100,300,130,0.253613619183712,3.67189962610985
100,300,130.625,0.254987326053746,3.73409618309809
100,300,131.25,0.256346029675405,3.79610776654354
100,300,131.875,0.257690049478907,3.85793738413154
100,300,132.5,0.259019697613533,3.91958798916997
100,300,133.125,0.260335279153424,3.9810624818655
100,300,133.75,0.261637092296774,4.04236371056428
100,300,134.375,0.262925428558517,4.10349447295822
100,300,135,0.264200572956798,4.16445751725798
100,300,135.625,0.265462804193527,4.22525554333362
100,300,136.25,0.266712394829086,4.28589120382419
100,300,136.875,0.267949611451524,4.34636710521693
100,300,137.5,0.269174714840389,4.40668580889735
100,300,138.125,0.270387960125427,4.46684983217086
100,300,138.75,0.271589596940255,4.52686164925701
100,300,139.375,0.27277986957128,4.58672369225711
100,300,140,0.273959017101964,4.64643835209606
100,300,140.625,0.275127273552656,4.70600797943927
100,300,141.25,0.276284868016074,4.76543488558531
100,300,141.875,0.277432024788683,4.82472134333514
100,300,142.5,0.278568963498032,4.88386958783856
100,300,143.125,0.27969589922622,4.94288181741869
100,300,143.75,0.280813042629658,5.00176019437497
100,300,144.375,0.281920600055181,5.06050684576546
100,300,145,0.283018773652712,5.11912386416907
100,300,145.625,0.284107761484561,5.1776133084282
100,300,146.25,0.285187757631438,5.2359772043725
100,300,146.875,0.286258952295375,5.29421754552425
100,300,147.5,0.28732153189959,5.35233629378589
100,300,148.125,0.288375679185432,5.41033538011027
100,300,148.75,0.289421573306476,5.4682167051541
100,300,149.375,0.290459389919901,5.52598213991507
100,300,150,0.29148930127521,5.58363352635319
100,300,150.625,0.292511476300381,5.64117267799666
100,300,151.25,0.293526080685598,5.69860138053294
100,300,151.875,0.294533276964482,5.75592139238515
100,300,152.5,0.295533224593139,5.81313444527458
100,300,153.125,0.29652608002684,5.87024224476929
100,300,153.75,0.297511996794631,5.9272464708196
100,300,154.375,0.298491125571807,5.98414877828056
100,300,155,0.299463614250338,6.04095079742185
100,300,155.625,0.300429608007365,6.09765413442552
100,300,156.25,0.301389249371782,6.15426037187181
100,300,156.875,0.302342678288969,6.2107710692135
100,300,157.5,0.303290032183745,6.26718776323894
100,300,158.125,0.304231446021595,6.32351196852425
100,300,158.75,0.305167052368239,6.37974517787489
100,300,159.375,0.306096981447541,6.4358888627569
100,300,160,0.307021361197907,6.49194447371809
100,300,160.625,0.307940317327103,6.54791344079947
100,300,161.25,0.308853973365635,6.60379717393721
100,300,161.875,0.309762450718698,6.65959706335531
100,300,162.5,0.310665868716722,6.71531447994925
100,300,163.125,0.311564344664598,6.770950775661
100,300,163.75,0.312457993889576,6.82650728384534
100,300,164.375,0.31334692978793,6.881985319628
100,300,165,0.314231263870402,6.93738618025572
100,300,165.625,0.31511110580641,6.99271114543832
100,300,166.25,0.315986563467146,7.04796147768327
100,300,166.875,0.316857742967578,7.10313842262271
100,300,167.5,0.317724748707319,7.15824320933321
100,300,168.125,0.318587683410457,7.21327705064848
100,300,168.75,0.31944664816441,7.26824114346516
100,300,169.375,0.320301742457719,7.3231366690419
100,300,170,0.321153064216936,7.37796479329192
100,300,170.625,0.322000709842562,7.43272666706914
100,300,171.25,0.322844774244054,7.48742342644818
100,300,171.875,0.323685350874019,7.54205619299821
100,300,172.5,0.324522531761483,7.59662607405093
100,300,173.125,0.325356407544354,7.65113416296288
100,300,173.75,0.326187067501114,7.70558153937196
100,300,174.375,0.327014599581674,7.75996926944867
100,300,175,0.327839090437512,7.8142984061419
100,300,175.625,0.328660625451056,7.86856998941954
100,300,176.25,0.32947928876433,7.92278504650407
100,300,176.875,0.330295163306976,7.97694459210314
100,300,177.5,0.331108330823479,8.03104962863534
100,300,178.125,0.331918871899853,8.08510114645129
100,300,178.75,0.332726865989617,8.13910012405014
100,300,179.375,0.333532391439178,8.19304752829154
100,300,180,0.334335525512573,8.24694431460329
100,300,180.625,0.335136344415687,8.30079142718471
100,300,181.25,0.335934923319848,8.35458979920584
100,300,181.875,0.336731336384855,8.40834035300258
100,300,182.5,0.33752565678154,8.46204400026788
100,300,183.125,0.338317956713722,8.51570164223903
100,300,183.75,0.339108307439675,8.56931416988122
100,300,184.375,0.339896779293135,8.62288246406733
100,300,185,0.34068344170379,8.67640739575423
100,300,185.625,0.341468363217274,8.72988982615545
100,300,186.25,0.342251611514767,8.78333060691048
100,300,186.875,0.343033253432093,8.83673058025076
100,300,187.5,0.343813354978418,8.89009057916222
100,300,188.125,0.344591981354515,8.94341142754486
100,300,188.75,0.345369196970588,8.99669394036901
100,300,189.375,0.346145065463757,9.04993892382863
100,300,190,0.346919649715109,9.10314717549162
100,300,190.625,0.347693011866364,9.15631948444716
100,300,191.25,0.348465213336224,9.20945663145029
100,300,191.875,0.349236314836284,9.26255938906364
100,300,192.5,0.350006376386672,9.31562852179646
100,300,193.125,0.350775457331276,9.36866478624099
100,300,193.75,0.351543616352706,9.42166893120626
100,300,194.375,0.352310911486877,9.47464169784926
100,300,195,0.353077400137311,9.5275838198038
100,300,195.625,0.353843139089107,9.58049602330671
100,300,196.25,0.354608184522658,9.6333790273219
100,300,196.875,0.355372592026987,9.68623354366192
100,300,197.5,0.356136416612894,9.73906027710738
100,300,198.125,0.356899712725804,9.79185992552403
100,300,198.75,0.357662534258281,9.8446331799778
100,300,199.375,0.358424934562339,9.89738072484762
100,300,200,0.35918696646151,9.95010323793619
100,300,200.625,0.359948682262614,10.0028013905788
100,300,201.25,0.360710133767299,10.0554758477499
100,300,201.875,0.361471372283372,10.1081272681681
100,300,202.5,0.362232448635857,10.1607563043993
100,300,203.125,0.362993413177862,10.2133636029571
100,300,203.75,0.363754315801198,10.2659498044026
100,300,204.375,0.364515205946819,10.3185155434417
100,300,205,0.365276132614995,10.3710614490208
100,300,205.625,0.36603714437535,10.4235881444208
100,300,206.25,0.366798289376651,10.4760962473495
100,300,206.875,0.367559615356397,10.5285863700323
100,300,207.5,0.368321169650276,10.5810591193009
100,300,208.125,0.369082999201395,10.6335150966818
100,300,208.75,0.369845150569289,10.6859548984813
100,300,209.375,0.370607669938862,10.7383791158706
100,300,210,0.371370603129063,10.7907883349687
100,300,210.625,0.372133995601411,10.8431831369238
100,300,211.25,0.372897892468404,10.8955640979939
100,300,211.875,0.373662338501711,10.9479317896252
100,300,212.5,0.374427378140245,11.0002867785299
100,300,213.125,0.375193055498051,11.0526296267621
100,300,213.75,0.375959414372086,11.1049608917928
100,300,214.375,0.376726498249838,11.1572811265833
100,300,215,0.377494350316765,11.209590879658
100,300,215.625,0.378263013463684,11.2618906951746
100,300,216.25,0.379032530293919,11.3141811129952
100,300,216.875,0.379802943130398,11.3664626687539
100,300,217.5,0.380574294022599,11.4187358939254
100,300,218.125,0.381346624753331,11.4710013158908
100,300,218.75,0.382119976845474,11.5232594580033
100,300,219.375,0.382894391568511,11.5755108396525
100,300,220,0.383669909945015,11.6277559763274
100,300,220.625,0.384446572756968,11.679995379679
100,300,221.25,0.38522442055201,11.7322295575814
100,300,221.875,0.386003493649543,11.7844590141919
100,300,222.5,0.386783832146762,11.83668425001
100,300,223.125,0.387565475924578,11.8889057619363
100,300,223.75,0.388348464653395,11.9411240433295
100,300,224.375,0.389132837798846,11.9933395840626
100,300,225,0.389918634627417,12.045552870579
100,300,225.625,0.390705894211937,12.0977643859466
100,300,226.25,0.391494655437047,12.1499746099119
100,300,226.875,0.392284957004496,12.2021840189528
100,300,227.5,0.393076837438435,12.2543930863309
100,300,228.125,0.393870335090542,12.3066022821424
100,300,228.75,0.394665488145147,12.3588120733692
100,300,229.375,0.395462334624178,12.4110229239279
100,300,230,0.396260912392133,12.4632352947193
100,300,230.625,0.397061259160873,12.5154496436763
100,300,231.25,0.397863412494441,12.5676664258114
100,300,231.875,0.398667409813691,12.6198860932635
100,300,232.5,0.399473288400952,12.6721090953439
100,300,233.125,0.400281085404539,12.7243358785814
100,300,233.75,0.40109083784326,12.7765668867672
100,300,234.375,0.401902582610793,12.8288025609987
100,300,235,0.402716356480064,12.8810433397228
100,300,235.625,0.403532196107461,12.9332896587787
100,300,236.25,0.40435013803714,12.9855419514396
100,300,236.875,0.405170218705062,13.0378006484546
100,300,237.5,0.405992474443179,13.0900661780887
100,300,238.125,0.406816941483414,13.1423389661639
100,300,238.75,0.40764365596165,13.1946194360981
100,300,239.375,0.408472653921626,13.2469080089444
100,300,240,0.409303971318842,13.2992051034295
100,300,240.625,0.4101376440243,13.3515111359916
100,300,241.25,0.410973707828318,13.4038265208177
100,300,241.875,0.411812198444204,13.4561516698806
100,300,242.5,0.412653151511903,13.5084869929749
100,300,243.125,0.413496602601605,13.5608328977529
100,300,243.75,0.414342587217326,13.61318978976
100,300,244.375,0.415191140800355,13.6655580724692
100,300,245,0.416042298732778,13.7179381473156
100,300,245.625,0.416896096340856,13.77033041373
100,300,246.25,0.417752568898415,13.8227352691725
100,300,246.875,0.418611751630173,13.8751531091652
100,300,247.5,0.419473679715018,13.9275843273245
100,300,248.125,0.420338388289263,13.9800293153932
100,300,248.75,0.421205912449854,14.0324884632722
100,300,249.375,0.422076287257554,14.0849621590512
100,300,250,0.422949547740024,14.1374507890397
100,300,250.625,0.423825728894986,14.1899547377971
100,300,251.25,0.424704865693202,14.2424743881628
100,300,251.875,0.425586993081581,14.2950101212854
100,300,252.5,0.426472145986093,14.3475623166516
100,300,253.125,0.427360359314744,14.4001313521155
100,300,253.75,0.428251667960521,14.4527176039264
100,300,254.375,0.429146106804259,14.5053214467568
100,300,255,0.430043710717492,14.5579432537302
100,300,255.625,0.43094451456527,14.6105833964479
100,300,256.25,0.431848553209006,14.6632422450164
100,300,256.875,0.432755861509192,14.7159201680734
100,300,257.5,0.433666474328134,14.7686175328143
100,300,258.125,0.434580426532696,14.821334705018
100,300,258.75,0.435497752996965,14.8740720490721
100,300,259.375,0.436418488604919,14.9268299279987
100,300,260,0.43734266825302,14.9796087034786
100,300,260.625,0.438270326852868,15.0324087358763
100,300,261.25,0.439201499333768,15.0852303842641
100,300,261.875,0.440136220645251,15.1380740064463
100,300,262.5,0.441074525759663,15.1909399589822
100,300,263.125,0.442016449674634,15.2438285972105
100,300,263.75,0.442962027415582,15.2967402752713
100,300,264.375,0.44391129403819,15.3496753461298
100,300,265,0.444864284630836,15.4026341615984
100,300,265.625,0.445821034317005,15.4556170723589
100,300,266.25,0.446781578257741,15.5086244279847
100,300,266.875,0.447745951653979,15.5616565769626
100,300,267.5,0.448714189748953,15.6147138667142
100,300,268.125,0.449686327830533,15.6677966436168
100,300,268.75,0.450662401233523,15.720905253025
100,300,269.375,0.451642445342037,15.7740400392911
100,300,270,0.452626495591738,15.8272013457856
100,300,270.625,0.453614587472142,15.8803895149175
100,300,271.25,0.454606756528891,15.9336048881544
100,300,271.875,0.455603038365977,15.9868478060423
100,300,272.5,0.456603468647988,16.0401186082253
100,300,273.125,0.457608083102341,16.0934176334645
100,300,273.75,0.458616917521447,16.146745219658
100,300,274.375,0.459630007764943,16.200101703859
100,300,275,0.460647389761848,16.253487422295
100,300,275.625,0.461669099512716,16.3069027103865
100,300,276.25,0.462695173091812,16.3603479027648
100,300,276.875,0.463725646649242,16.4138233332906
100,300,277.5,0.464760556413066,16.4673293350717
100,300,278.125,0.465799938691439,16.5208662404809
