"InsetL [um]","ResFreq [GHz]","Freq [GHz]","ang_deg(Z(1,1)) []","mag(Z(1,1)) []"
80,300,210.625,1.52613415732848,11.6217336986735
80,300,211.25,1.52314492910592,11.6926726917282
80,300,211.875,1.51921941357418,11.7581124977524
80,300,212.5,1.51425655525498,11.811130753142
80,300,213.125,1.50853798125392,11.8411896909907
80,300,213.75,1.50316922761978,11.837972670266
80,300,214.375,1.50011810396634,11.8029550562895
80,300,215,1.50093649251908,11.7586310225252
80,300,215.625,1.50515383280662,11.7346848217208
80,300,216.25,1.51082236642201,11.7443983203356
80,300,216.875,1.51628929575031,11.7828910784281
80,300,217.5,1.52084780633188,11.8395396170721
80,300,218.125,1.52441625133517,11.9057362916697
80,300,218.75,1.5271480901956,11.9762328414135
80,300,219.375,1.52923503466249,12.0482253950326
80,300,220,1.53084125076987,12.1203346180003
80,300,220.625,1.53209191262355,12.1919385164082
80,300,221.25,1.5330784822383,12.2627993109671
80,300,221.875,1.53386693012691,12.3328672186911
80,300,222.5,1.53450487464677,12.4021799970039
80,300,223.125,1.53502693866772,12.4708123203028
80,300,223.75,1.53545855841257,12.5388507294059
80,300,224.375,1.53581863970301,12.6063816418844
80,300,225,1.53612140336504,12.6734860043805
80,300,225.625,1.53637767236984,12.7402372879722
80,300,226.25,1.53659577671795,12.8067011261442
80,300,226.875,1.5367821959112,12.8729357188083
80,300,227.5,1.53694202005472,12.9389925534938
80,300,228.125,1.53707928446665,13.0049172180738
80,300,228.75,1.53719721517168,13.0707501961292
80,300,229.375,1.53729841094369,13.1365275968207
80,300,230,1.53738497968829,13.2022818022985
80,300,230.625,1.53745864162165,13.2680420311568
80,300,231.25,1.53752080805658,13.3338348236184
80,300,231.875,1.53757264209164,13.3996844569957
80,300,232.5,1.53761510574663,13.4656133006267
80,300,233.125,1.53764899685524,13.5316421190889
80,300,233.75,1.53767497814913,13.5977903316288
80,300,234.375,1.53769360034021,13.6640762347506
80,300,235,1.53770532055271,13.7305171939136
80,300,235.625,1.53771051712488,13.7971298093855
80,300,236.25,1.53770950155544,13.8639300605036
80,300,236.875,1.53770252818855,13.9309334319118
80,300,237.5,1.53768980209501,13.998155024767
80,300,238.125,1.53767148550485,14.0656096554238
80,300,238.75,1.53764770306884,14.133311943709
80,300,239.375,1.53761854616663,14.2012763925611
80,300,240,1.53758407643362,14.2695174605395
80,300,240.625,1.53754432864271,14.3380496284802
80,300,241.25,1.53749931304975,14.4068874613891
80,300,241.875,1.53744901728931,14.4760456665111
80,300,242.5,1.53739340789042,14.5455391483888
80,300,243.125,1.53733243146798,14.6153830616211
80,300,243.75,1.53726601563472,14.6855928619486
80,300,244.375,1.53719406966967,14.7561843562254
80,300,245,1.53711648497172,14.8271737517845
80,300,245.625,1.53703313532121,14.8985777056569
80,300,246.25,1.53694387696731,14.9704133740775
80,300,246.875,1.53684854855506,15.0426984626799
80,300,247.5,1.5367469709023,15.115451277771
80,300,248.125,1.53663894663378,15.1886907790612
80,300,248.75,1.53652425967721,15.2624366342223
80,300,249.375,1.53640267462347,15.3367092756479
80,300,250,1.53627393595131,15.4115299597942
80,300,250.625,1.53613776711466,15.4869208294906
80,300,251.25,1.53599386948905,15.5629049796261
80,300,251.875,1.53584192117145,15.6395065266355
80,300,252.5,1.53568157562642,15.7167506822377
80,300,253.125,1.53551246016923,15.7946638319049
80,300,253.75,1.53533417427479,15.8732736185816
80,300,254.375,1.53514628769932,15.952609032209
80,300,255,1.5349483383991,16.0327005056625
80,300,255.625,1.53473983022874,16.1135800177618
80,300,256.25,1.53452023039821,16.1952812040756
80,300,256.875,1.53428896666539,16.2778394763151
80,300,257.5,1.53404542423733,16.3612921511868
80,300,258.125,1.53378894234994,16.4456785896691
80,300,258.75,1.53351881049145,16.5310403477765
80,300,259.375,1.53323426423049,16.6174213399902
80,300,260,1.53293448060415,16.7048680166667
80,300,260.625,1.53261857301536,16.7934295568783
80,300,261.25,1.53228558558181,16.8831580783106
80,300,261.875,1.53193448687075,16.9741088660269
80,300,262.5,1.53156416294465,17.0663406221232
80,300,263.125,1.53117340963217,17.1599157385405
80,300,263.75,1.5307609239264,17.2549005955743
80,300,264.375,1.5303252943982,17.3513658889327
80,300,265,1.52986499049587,17.4493869885504
80,300,265.625,1.5293783505828,17.5490443327698
80,300,266.25,1.52886356854274,17.6504238619591
80,300,266.875,1.52831867875521,17.7536174961648
80,300,267.5,1.52774153921334,17.8587236619974
80,300,268.125,1.52712981251952,17.9658478746319
80,300,268.75,1.52648094445151,18.0751033815956
80,300,269.375,1.52579213974105,18.1866118759126
80,300,270,1.5250603346468,18.3005042872074
80,300,270.625,1.52428216583205,18.4169216605545
80,300,271.25,1.52345393497264,18.5360161342143
80,300,271.875,1.52257156841886,18.6579520289564
80,300,272.5,1.52163057111335,18.7829070634505
80,300,273.125,1.52062597382056,18.9110737122498
80,300,273.75,1.51955227254681,19.0426607252247
80,300,274.375,1.51840335881682,19.1778948299687
80,300,275,1.51717243921322,19.3170226417213
80,300,275.625,1.51585194227067,19.4603128087782
80,300,276.25,1.51443341043116,19.6080584251968
80,300,276.875,1.51290737429545,19.760579746883
80,300,277.5,1.51126320582536,19.9182272518296
80,300,278.125,1.50948894643632,20.0813850903147
80,300,278.75,1.50757110503328,20.2504749761159
80,300,279.375,1.50549441994191,20.4259605749986
80,300,280,1.50324157731451,20.6083524514405
80,300,280.625,1.50079287687242,20.798213638019
80,300,281.25,1.49812583369088,20.9961658929145
80,300,281.875,1.49521470201796,21.2028967076447
80,300,282.5,1.49202990369185,21.4191671164524
80,300,283.125,1.48853733938238,21.6458203359964
80,300,283.75,1.48469755538121,21.8837912218223
80,300,284.375,1.48046473168079,22.1341164551126
80,300,285,1.47578544821576,22.3979452516947
80,300,285.625,1.47059717490525,22.6765501876391
80,300,286.25,1.46482641695356,22.9713374189834
80,300,286.875,1.45838642910829,23.283855070029
80,300,287.5,1.45117439062924,23.6157977702907
80,300,288.125,1.44306790620888,23.9690040702893
80,300,288.75,1.43392066728866,24.3454415042563
80,300,289.375,1.42355707496385,24.7471709937278
80,300,290,1.41176559508937,25.1762774825701
80,300,290.625,1.39829060007533,25.6347462227281
80,300,291.25,1.38282247499076,26.1242526054493
80,300,291.875,1.36498587749286,26.645815918782
80,300,292.5,1.34432633689306,27.1992414924415
80,300,293.125,1.32029603351115,27.7822391361973
80,300,293.75,1.29224092709384,28.389058855755
80,300,294.375,1.25939391758041,29.0084365857264
80,300,295,1.22088317419179,29.6206256066465
80,300,295.625,1.17577197366267,30.193388413571
80,300,296.25,1.12315638975748,30.6772194907627
80,300,296.875,1.06235689187246,31.0010548908121
80,300,297.5,0.993238540951126,31.0715434594673
80,300,298.125,0.916659314499734,30.7811450494099
80,300,298.75,0.834951733788324,30.0305102948553
80,300,299.375,0.752205393623479,28.7644791050347
80,300,300,0.674055227103939,27.0075868616295
80,300,300.625,0.60685942962704,24.8751190822583
80,300,301.25,0.556533811922282,22.5464642082742
80,300,301.875,0.52753769214673,20.214834812127
80,300,302.5,0.522319258157175,18.0424931447975
80,300,303.125,0.541158886706406,16.1392692293851
80,300,303.75,0.58220078714521,14.5623333248036
80,300,304.375,0.641612955628064,13.3262697789997
80,300,305,0.714018119723823,12.4149702394212
80,300,305.625,0.793318735620471,11.7922695922333
80,300,306.25,0.873759731270489,11.4112184204251
80,300,306.875,0.95082182593897,11.2220413732584
80,300,307.5,1.02161558695956,11.1781684181241
80,300,308.125,1.08476635207086,11.2397850914204
80,300,308.75,1.14001744234943,11.375054894356
80,300,309.375,1.18779253461896,11.5597390243763
80,300,310,1.22884903501199,11.7760269953911
80,300,310.625,1.26405206999051,12.0111671221634
80,300,311.25,1.29424790569147,12.256210515106
80,300,311.875,1.32020388600748,12.5049847453309
80,300,312.5,1.34258734633787,12.7533071067214
80,300,313.125,1.36196496562576,12.998403672177
80,300,313.75,1.37881150926735,13.2384896988224
80,300,314.375,1.39352193028761,13.4724704548676
80,300,315,1.40642379798909,13.6997294516055
80,300,315.625,1.41778869307939,13.9199791267953
80,300,316.25,1.42784208230831,14.1331557755673
80,300,316.875,1.43677161334212,14.3393457077953
80,300,317.5,1.44473395962907,14.5387334160558
80,300,318.125,1.4518604121742,14.7315652642166
80,300,318.75,1.45826142363993,14.9181241335978
80,300,319.375,1.46403029306526,15.0987118166686
80,300,320,1.46924615337682,15.2736368959083
80,300,320.625,1.47397639666842,15.4432065092697
80,300,321.25,1.47827864737656,15.6077208694821
80,300,321.875,1.48220237215986,15.7674697321866
80,300,322.5,1.48579019762423,15.9227302392981
80,300,323.125,1.48907899269221,16.073765727956
80,300,323.75,1.49210076091002,16.2208252120393
80,300,324.375,1.49488337882303,16.3641433264612
80,300,325,1.49745120928033,16.5039405840647
80,300,325.625,1.49982561277055,16.640423837762
80,300,326.25,1.50202537532887,16.773786871393
80,300,326.875,1.50406706793858,16.9042110650283
80,300,327.5,1.505965349477,17.0318660965154
80,300,328.125,1.50773322296844,17.1569106526877
80,300,328.75,1.50938225308024,17.2794931320508
80,300,329.375,1.51092275133624,17.3997523268163
80,300,330,1.5123639343474,17.5178180765082
80,300,330.625,1.51371405941298,17.6338118884858
80,300,331.25,1.51498054108058,17.7478475229351
80,300,331.875,1.5161700516331,17.8600315414417
80,300,332.5,1.51728860796498,17.9704638193308
80,300,333.125,1.51834164689808,18.0792380226864
80,300,333.75,1.51933409064957,18.1864420514399
80,300,334.375,1.52027040388613,18.2921584502076
80,300,335,1.52115464357,18.3964647887211
80,300,335.625,1.52199050261295,18.4994340137624
80,300,336.25,1.52278134819673,18.6011347745238
80,300,336.875,1.52353025548804,18.7016317232702
80,300,337.5,1.52424003736668,18.8009857931162
80,300,338.125,1.52491327069417,18.8992544546428
80,300,338.75,1.5255523195732,18.9964919529805
80,300,339.375,1.52615935598405,19.0927495268854
80,300,340,1.52673637812911,19.188075611228
80,300,340.625,1.52728522677092,19.282516024216
80,300,341.25,1.52780759980959,19.3761141405712
80,300,341.875,1.52830506531254,19.4689110517866
80,300,342.5,1.52877907318089,19.5609457145019
80,300,343.125,1.5292309656126,19.652255087951
80,300,343.75,1.52966198650169,19.7428742613581
80,300,344.375,1.53007328989513,19.8328365720852
80,300,345,1.53046594761351,19.9221737152695
80,300,345.625,1.53084095612838,20.010915845626
80,300,346.25,1.53119924277789,20.0990916720336
80,300,346.875,1.53154167139227,20.1867285454738
80,300,347.5,1.53186904739213,20.2738525408397
80,300,348.125,1.53218212241535,20.3604885330934
80,300,348.75,1.53248159852137,20.4466602682067
80,300,349.375,1.53276813201661,20.5323904292862
80,300,350,1.5330423369392,20.61770069825
80,300,350.625,1.53330478823745,20.7026118133905
80,300,351.25,1.53355602467219,20.7871436231351
80,300,351.875,1.53379655147005,20.8713151362853
80,300,352.5,1.53402684275193,20.9551445689967
80,300,353.125,1.53424734375782,21.0386493887386
80,300,353.75,1.53445847288755,21.1218463554526
80,300,354.375,1.53466062357443,21.2047515601131
80,300,355,1.53485416600729,21.2873804608761
80,300,355.625,1.5350394487147,21.3697479169877
80,300,356.25,1.53521680002393,21.4518682206102
80,300,356.875,1.53538652940568,21.5337551267112
80,300,357.5,1.53554892871476,21.6154218811518
80,300,358.125,1.53570427333578,21.6968812470955
80,300,358.75,1.53585282324203,21.7781455298545
80,300,359.375,1.53599482397501,21.8592266002785
80,300,360,1.53613050755132,21.9401359167841
80,300,360.625,1.53626009330296,22.0208845461152
80,300,361.25,1.53638378865655,22.1014831829186
80,300,361.875,1.53650178985652,22.1819421682126
80,300,362.5,1.53661428263679,22.2622715068206
80,300,363.125,1.5367214428451,22.3424808838363
80,300,363.75,1.53682343702369,22.4225796801829
80,300,364.375,1.53692042294986,22.5025769873232
80,300,365,1.53701255013951,22.5824816211759
80,300,365.625,1.53709996031644,22.6623021352847
80,300,366.25,1.53718278785017,22.7420468332903
80,300,366.875,1.53726116016454,22.8217237807447
80,300,367.5,1.53733519811932,22.901340816311
80,300,368.125,1.53740501636696,22.9809055623837
80,300,368.75,1.53747072368602,23.0604254351656
80,300,369.375,1.53753242329335,23.139907654234
80,300,370,1.53759021313622,23.2193592516251
80,300,370.625,1.53764418616607,23.2987870804663
80,300,371.25,1.53769443059512,23.3781978231827
80,300,371.875,1.53774103013692,23.4575979993014
80,300,372.5,1.53778406423218,23.536993972878
80,300,373.125,1.53782360826076,23.6163919595662
80,300,373.75,1.53785973374073,23.6957980333516
80,300,374.375,1.53789250851551,23.7752181329666
80,300,375,1.53792199692983,23.8546580680072
