"InsetL [um]","ResFreq [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
45,300,203.75,0.429688491954197,12.1388786951083
45,300,204.375,0.432508387604544,12.2121427918855
45,300,205,0.435379176228807,12.2856994301666
45,300,205.625,0.438302395633004,12.3595558933446
45,300,206.25,0.441279652174608,12.4337196571751
45,300,206.875,0.444312625349727,12.5081983981531
45,300,207.5,0.447403072810094,12.5830000023732
45,300,208.125,0.450552835862159,12.6581325749147
45,300,208.75,0.453763845508341,12.7336044497907
45,300,209.375,0.457038129099479,12.8094242005114
45,300,210,0.460377817678138,12.8856006513106
45,300,210.625,0.463785154104947,12.9621428890947
45,300,211.25,0.467262502074812,13.0390602761746
45,300,211.875,0.470812356147358,13.1163624638528
45,300,212.5,0.474437352936656,13.1940594069385
45,300,213.125,0.478140283629885,13.2721613792787
45,300,213.75,0.481924108034147,13.3506789903962
45,300,214.375,0.485791970385913,13.4296232033369
45,300,215,0.489747217200103,13.5090053538406
45,300,215.625,0.493793417486924,13.5888371709563
45,300,216.25,0.497934385726673,13.6691307992389
45,300,216.875,0.502174208068146,13.7498988226714
45,300,217.5,0.506517272307801,13.831154290471
45,300,218.125,0.51096830231955,13.9129107449449
45,300,218.75,0.515532397742685,13.9951822515728
45,300,219.375,0.520215079905655,14.0779834314932
45,300,220,0.525022345173778,14.1613294965712
45,300,220.625,0.529960727170355,14.2452362872106
45,300,221.25,0.535037369646308,14.3297203130473
45,300,221.875,0.540260112182105,14.4147987966045
45,300,222.5,0.545637591417793,14.5004897199066
45,300,223.125,0.551179361154765,14.5868118739039
45,300,223.75,0.556896035492063,14.6737849103434
45,300,224.375,0.562799460202055,14.7614293953828
45,300,225,0.568902918879285,14.8497668637394
45,300,225.625,0.575221382096434,14.9388198714082
45,300,226.25,0.581771809982003,15.0286120438456
45,300,226.875,0.588573521436257,15.1191681148326
45,300,227.5,0.595648646804323,15.2105139487129
45,300,228.125,0.603022685451868,15.3026765349505
45,300,228.75,0.610725195612161,15.395683938342
45,300,229.375,0.618790651403523,15.4895651797965
45,300,230,0.627259511369887,15.5843500099175
45,300,230.625,0.636179554508166,15.6800685184346
45,300,231.25,0.645607553460602,15.7767504934024
45,300,231.875,0.65561136959174,15.8744243996688
45,300,232.5,0.666272568630476,15.9731157782362
45,300,233.125,0.67768966256733,16.0728447643128
45,300,233.75,0.689982070568802,16.1736222634518
45,300,234.375,0.703294831544261,16.27544408542
45,300,235,0.717803938386425,16.3782819788526
45,300,235.625,0.73372178980501,16.4820699974531
45,300,236.25,0.751301461920633,16.5866839422398
45,300,236.875,0.770836908531819,16.6919108404886
45,300,237.5,0.792653165894729,16.7974049081491
45,300,238.125,0.817075251211268,16.9026273201569
45,300,238.75,0.844355937337777,17.0067721929895
45,300,239.375,0.874532227018046,17.1086963503139
45,300,240,0.907176914636794,17.2069048839941
45,300,240.625,0.941041906507529,17.299702949501
45,300,241.25,0.973703558845829,17.3856758015258
45,300,241.875,1.00153894967404,17.4645821226874
45,300,242.5,1.02050938129728,17.53835972173
45,300,243.125,1.0278360315761,17.6113757771791
45,300,243.75,1.02360969774484,17.6891519702437
45,300,244.375,1.01089867516348,17.7761329686226
45,300,245,0.99417811125575,17.874194703574
45,300,245.625,0.977458983126082,17.9827903033081
45,300,246.25,0.963337214142753,18.1000720387739
45,300,246.875,0.953015363367946,18.2239537616285
45,300,247.5,0.946750579812008,18.3526796911546
45,300,248.125,0.944303370768735,18.4849811207626
45,300,248.75,0.94524014730039,18.6200286059804
45,300,249.375,0.949097307405321,18.757324027349
45,300,250,0.955455001306316,18.8965978265136
45,300,250.625,0.963961945454225,19.0377305164427
45,300,251.25,0.974337147790488,19.1806984093832
45,300,251.875,0.986362409392337,19.3255380409535
45,300,252.5,0.999872281194961,19.4723235855858
45,300,253.125,1.01474435624991,19.6211528384255
45,300,253.75,1.03089093227817,19.7721386908843
45,300,254.375,1.04825225111267,19.9254040771909
45,300,255,1.06679118971535,20.0810790973439
45,300,255.625,1.08648917359136,20.239299500259
45,300,256.25,1.10734307667357,20.4002060167877
45,300,256.875,1.12936290103549,20.5639442252087
45,300,257.5,1.15257006813027,20.7306647527443
45,300,258.125,1.17699618973796,20.9005236923619
45,300,258.75,1.20268221780099,21.0736831615673
45,300,259.375,1.22967789730948,21.2503119597237
45,300,260,1.25804146601541,21.4305862992744
45,300,260.625,1.28783955998839,21.6146905982335
45,300,261.25,1.31914729584522,21.8028183290271
45,300,261.875,1.35204850972185,21.9951729238145
45,300,262.5,1.38663614038416,22.1919687398273
45,300,263.125,1.42301274982391,22.3934320906656
45,300,263.75,1.46129117967383,22.5998023513002
45,300,264.375,1.50159534612427,22.8113331460133
45,300,265,1.54406117999376,23.0282936298401
45,300,265.625,1.58883772240899,23.2509698753647
45,300,266.25,1.63608839036865,23.4796663780595
45,300,266.875,1.68599243046542,23.7147076947905
45,300,267.5,1.73874658338008,23.9564402316928
45,300,268.125,1.79456698660179,24.2052341993735
45,300,268.75,1.85369134834498,24.4614857553689
45,300,269.375,1.91638143201878,24.7256193559764
45,300,270,1.98292589808835,24.9980903420375
45,300,270.625,2.05364355901635,25.2793877859681
45,300,271.25,2.12888711351136,25.5700376303374
45,300,271.875,2.20904743893683,25.8706061515798
45,300,272.5,2.29455853593507,26.1817037859708
45,300,273.125,2.38590323770518,26.5039893587717
45,300,273.75,2.4836198186966,26.8381747613613
45,300,274.375,2.58830966469111,27.1850301251069
45,300,275,2.70064619953926,27.5453895444602
45,300,275.625,2.82138530470266,27.9201574049686
45,300,276.25,2.95137751814518,28.3103153740704
45,300,276.875,3.09158236144894,28.7169301129314
45,300,277.5,3.24308522141606,29.1411617650704
45,300,278.125,3.40711730883351,29.5842732704566
45,300,278.75,3.58507933763638,30.0476405397156
45,300,279.375,3.77856971897773,30.5327634985021
45,300,280,3.98941825517292,31.0412779717757
45,300,280.625,4.2197265590607,31.5749683140159
45,300,281.25,4.47191672911458,32.1357805931323
45,300,281.875,4.74879019781004,32.7258359864898
45,300,282.5,5.05359916364472,33.3474438227622
45,300,283.125,5.39013364560245,34.0031133672971
45,300,283.75,5.76282800039358,34.6955629478705
45,300,284.375,6.17689176425699,35.4277242724871
45,300,285,6.63847097896635,36.2027386819382
45,300,285.625,7.1548478009293,37.0239404279109
45,300,286.25,7.73468824092567,37.8948196021565
45,300,286.875,8.38835039677291,38.8189536546375
45,300,287.5,9.12826853485787,39.7998909092448
45,300,288.125,9.96943174965312,40.8409611766666
45,300,288.75,10.9299793335008,41.9449760600882
45,300,289.375,12.0319375509408,43.1137627331729
45,300,290,13.3021223156713,44.3474467253115
45,300,290.625,14.7732253551363,45.6433571307444
45,300,291.25,16.4850799597947,46.9943656851431
45,300,291.875,18.4860512160242,48.3863822211097
45,300,292.5,20.8343863965148,49.7946072193215
45,300,293.125,23.5991428150892,51.1779901959891
45,300,293.75,26.8598954724152,52.4711912812334
45,300,294.375,30.7036787979374,53.5732974451263
45,300,295,35.2163608347876,54.3328811667922
45,300,295.625,40.4637726605367,54.5303370298437
45,300,296.25,46.4557342757127,53.8620359746777
45,300,296.875,53.0853615733226,51.9387682288286
45,300,297.5,60.0424580681221,48.3256122044098
45,300,298.125,66.7302784885011,42.668542221894
45,300,298.75,72.2962189493413,34.9263374022448
45,300,299.375,75.8988239582028,25.530035324763
45,300,300,76.9679939005757,15.2534637185293
45,300,300.625,75.2858338751689,5.08428672422997
45,300,301.25,71.1400911296627,-3.94922556227834
45,300,301.875,65.2758776866666,-11.1314672227153
45,300,302.5,58.5805340383708,-16.2361107742193
45,300,303.125,51.7972146631982,-19.4325054217318
45,300,303.75,45.4103328349641,-21.0882004659491
45,300,304.375,39.6651615139752,-21.6068415885163
45,300,305,34.6395136395543,-21.3414839566191
45,300,305.625,30.3141450473989,-20.5665643666168
45,300,306.25,26.6231981191599,-19.4808796420971
45,300,306.875,23.4846455445623,-18.2219505410838
45,300,307.5,20.816412272601,-16.8817816050533
45,300,308.125,18.5437558462025,-15.5201998463526
45,300,308.75,16.6018440161985,-14.174963687228
45,300,309.375,14.9359305175583,-12.868996092583
45,300,310,13.5004679570376,-11.6153946889164
45,300,310.625,12.2578542993021,-10.4208364590049
45,300,311.25,11.1771493083761,-9.2878646379757
45,300,311.875,10.2329062239864,-8.21641305265008
45,300,312.5,9.40416765310342,-7.20481614151102
45,300,313.125,8.67362916742728,-6.25047422790302
45,300,313.75,8.02695482664457,-5.3502884707584
45,300,314.375,7.45222254279123,-4.50094222789568
45,300,315,6.93947692879826,-3.69908015910513
45,300,315.625,6.48036951270575,-2.94141938401749
45,300,316.25,6.0678692273353,-2.22481564930536
45,300,316.875,5.69602911235449,-1.54629987461051
45,300,317.5,5.35979786829757,-0.903095375363949
45,300,318.125,5.05486718348791,-0.292622662978468
45,300,318.75,4.77754762127453,0.287503559039056
45,300,319.375,4.52466735419738,0.83948212065928
45,300,320,4.29348922286229,1.3653357862838
45,300,320.625,4.08164253785789,1.86692298446045
45,300,321.25,3.88706678336681,2.34594999235024
45,300,321.875,3.70796496319395,2.80398301981456
45,300,322.5,3.54276478773105,3.24245985251979
45,300,323.125,3.39008626091169,3.66270085702432
45,300,323.75,3.24871451072311,4.06591924606411
45,300,324.375,3.11757693193361,4.45323056461663
45,300,325,2.99572388828907,4.82566139731998
45,300,325.625,2.88231236358041,5.18415732266651
45,300,326.25,2.77659206449575,5.52959015401239
45,300,326.875,2.6778935691238,5.86276451523828
45,300,327.5,2.58561818810407,6.18442380218316
45,300,328.125,2.49922926442297,6.49525558134471
45,300,328.75,2.41824468562604,6.79589647587936
45,300,329.375,2.3422304210281,7.08693658638424
45,300,330,2.27079492814244,7.36892349079053
45,300,330.625,2.20358429843149,7.64236586427958
45,300,331.25,2.14027803371927,7.90773675665869
45,300,331.875,2.08058536209519,8.16547656124194
45,300,332.5,2.02424201658172,8.41599570605464
45,300,333.125,1.97100741180685,8.65967709516265
45,300,333.75,1.92066216386827,8.89687832514403
45,300,334.375,1.87300590686709,9.12793369917308
45,300,335,1.82785536651916,9.35315605887493
45,300,335.625,1.78504265706326,9.57283845201757
45,300,336.25,1.744413772569,9.78725565222876
45,300,336.875,1.70582724786542,9.99666554523452
45,300,337.5,1.66915296779043,10.201310394606
45,300,338.125,1.6342711064099,10.4014179986475
45,300,338.75,1.60107118035941,10.5972027488515
45,300,339.375,1.56945120259402,10.788866599268
45,300,340,1.53931692465187,10.9765999551737
45,300,340.625,1.51058115709363,11.1605824885674
45,300,341.25,1.48316315911538,11.3409838872545
45,300,341.875,1.45698808947933,11.5179645435974
45,300,342.5,1.43198651189423,11.6916761884009
45,300,343.125,1.40809394883005,11.8622624748561
45,300,343.75,1.38525047848815,12.0298595169811
45,300,344.375,1.36340037028665,12.1945963865582
45,300,345,1.34249175477485,12.3565955721832
45,300,345.625,1.3224763243729,12.5159734036889
45,300,346.25,1.30330906175185,12.6728404448963
45,300,346.875,1.28494799303708,12.8273018573645
45,300,347.5,1.2673539633371,12.9794577375605
45,300,348.125,1.2504904323815,13.1294034296435
45,300,348.75,1.23432328829743,13.2772298158548
45,300,349.375,1.21882067777034,13.4230235863232
45,300,350,1.20395285102534,13.5668674899296
45,300,350.625,1.18969202023313,13.7088405677268
45,300,351.25,1.17601223009262,13.8490183702756
45,300,351.875,1.16288923947327,13.9874731601396
45,300,352.5,1.15030041311608,14.1242741006683
45,300,353.125,1.13822462249491,14.2594874321011
45,300,353.75,1.12664215503087,14.3931766359352
45,300,354.375,1.11553463093357,14.5254025884167
45,300,355,1.1048849270151,14.6562237039439
45,300,355.625,1.09467710688669,14.7856960690989
45,300,356.25,1.08489635700535,14.9138735679701
45,300,356.875,1.07552892808838,15.0408079993637
45,300,357.5,1.06656208145995,15.1665491864589
45,300,358.125,1.05798403993381,15.2911450794104
45,300,358.75,1.04978394287322,15.4146418513618
45,300,359.375,1.04195180510127,15.537083988292
45,300,360,1.0344784793642,15.6585143730857
45,300,360.625,1.02735562207617,15.7789743641802
45,300,361.25,1.02057566209711,15.8985038691169
45,300,361.875,1.01413177231625,16.0171414132939
45,300,362.5,1.0080178438323,16.1349242041934
45,300,363.125,1.00222846253794,16.251888191332
45,300,363.75,0.996758887930666,16.368068122164
45,300,364.375,0.991605033985413,16.4834975941426
45,300,365,0.986763451935562,16.5982091031323
45,300,365.625,0.982231314819132,16.712234088342
45,300,366.25,0.978006403655949,16.8256029739385
45,300,366.875,0.974087095128755,16.9383452074817
45,300,367.5,0.97047235064845,17.0504892953113
45,300,368.125,0.967161706688307,17.1620628350027
45,300,368.75,0.964155266277489,17.2730925449971
45,300,369.375,0.961453691547061,17.3836042915017
45,300,370,0.959058197225137,17.4936231127457
45,300,370.625,0.956970544979409,17.6031732406696
45,300,371.25,0.955193038506981,17.7122781201165
45,300,371.875,0.953728519271582,17.8209604255882
45,300,372.5,0.952580362788759,17.9292420756212
45,300,373.125,0.951752475358201,18.0371442448335
45,300,373.75,0.951249291141685,18.1446873736871
45,300,374.375,0.951075769482788,18.2518911760081
45,300,375,0.951237392362321,18.3587746443011
